id,product_name,insurance_code,price,commission_rate_a,commission_rate_b,commission_rate_c,standard_code,unit_packaging_desc,unit_quantity,remarks,status,created_at,updated_at,base_month
90e8797a-b34c-455f-befd-93c3b0ee9c27,프로나지액 25mL,653805641,275,0.1,0.1,0,8806538056432,100포/포,0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
8c80881b-62fb-46c5-826e-b730da1bc12f,이부프로펜정400mg,653801580,30,0,0,0,8806538015811,"",0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
e6ecd23d-2dd4-4a7c-9086-d79bc190304f,레보트로서방정,653805950,189,0.35,0.3,0,8806538059518,30정/병,0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
46d66910-998a-48f4-bdc8-1f38bfba04cb,로타젯정10/5mg,653805820,761,0.47,0.48,0,8806538058214,30정/PTP,0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
efaff703-4e19-42c7-bccc-94582843868e,베포케어정,653805460,126,0.32,0.3,0,8806538054629,200정/병,0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
2f6d5c92-db60-4fbe-9643-27869c7f9e47,메토르민정,653800580,70,0.2,0.28,0,8806538005829,500정/병,0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
346dbf11-a01f-40c8-a0e7-f5f152da8ff8,신일세파클러수화물캡슐,653801210,438,0.38,0.4,0,8806538012117,100캡슐/PTP,0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
2d91223b-8b4e-4bbd-ae5e-ae3589ec5bb6,신일아테놀올정 25mg,653804820,94,0,0,0,8806538048208,"",0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
7009cc78-082f-4a7c-b945-81943ce49390,신코나졸캡슐,653801760,1784,0.5,0.65,0,8806538017648,5캡슐/병,0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
8e336a4a-3c87-4426-87e1-de70acef2258,신일폴산정 1mg,653801510,15,0,0,0,8806538015149,"",0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
e97e8a0f-1cee-4a58-b6f4-243951f40e52,엑세트라세미정,653802130,107,0.4,0.4,0,8806538021324,100정/병,0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
ed214d85-8931-4def-85ea-8eec029332b4,자누글리아정 25mg,653806140,200,0.4,0.4,0,8806538061412,28정/PTP,0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
91a71da8-eeb1-4040-947e-547812afc594,그리펜-에스정 300mg,653800060,115,0.3,0.35,0,8806538000626,500정/병,28,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
579be8df-fec9-447b-9b1d-11a77a744631,자누메티아정50/850mg,653806210,371,0.3,0.36,0,8806538062129,30정/병,0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
ac2d1293-2774-4ed9-a688-ec7b76183f67,자누글리아정 25mg,653806140,200,0.4,0.4,0,8806538061405,(소분),0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
4741ba66-b67e-4513-880c-d26efc76b9ae,엑세트라정,653802140,162,0.4,0.4,0,8806538021409,(소분),0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
ae560a38-54e0-4fa3-af27-33a5cd6f16d5,엑스포텐정5/160mg,653804890,840,0.5,0.48,0,8806538048918,28정/Alu-Alu,0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
df1e3010-6546-4fa2-914f-92ae968d9a45,신코나졸캡슐,653801760,1784,0.5,0.65,0,8806538017631,9캡슐/병,0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
4b242c2e-de63-4878-afe7-bfca04859629,신일트리메부틴말레산염정 100mg,653801090,58,0.2,0.2,0,8806538010991,100정/PTP,0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
c4f11291-26e8-41c8-bd69-6a6e2cff3ca2,신일세티리진정,653801190,161,0.4,0.45,0,8806538011929,100정/PTP,0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
5a7f135f-1b61-442c-aa92-fa36813d66f5,신일비사코딜정 5mg,653801170,49,0,0,0,8806538011714,"",0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
4ba99f61-72c9-4cb3-b9d2-224ccd9b75ab,셀코빅스캡슐,653805250,521,0.43,0.55,0,8806538052519,30캡슐/병,0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
20063484-3806-4e37-a2c3-4b66174fa231,메코민캡슐,653800570,50,0.1,0,0,8806538005744,100캡슐/PTP,0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
3944c1d5-4ce3-472a-95d4-409c3006d073,로타젯정10/10mg,653805810,1063,0.47,0.48,0,8806538058122,30정/병,0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
d7492f9b-f677-40e6-86df-438b05f01517,레오빌정 25mg,653800360,182,0.45,0.45,0,8806538003610,30정/병,0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
045876fb-61bb-4cba-87f0-02bc45626586,가모피드서방정15mg,653805750,289,0,0,0,8806538057507,(소분),0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
32ae33fc-fb6b-49a1-b44d-2b14df4d1269,네오스타정40/5mg,653805360,600,0.5,0.5,0,8806538053622,30정/병,30,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
d456b29f-b83e-43ca-9a67-dc4006d4554d,네오스타정80/5mg,653805350,725,0.5,0.5,0,8806538053530,100정/병,0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
47b9729e-e0f0-4788-94a0-6fc0b9f06c4c,그리펜-에스정 300mg,653800060,115,0.3,0.35,0,8806538000626,500정/병,28,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
0f18458a-542f-44a1-9acb-fd05cb6c04b2,테글리엠서방정10/500mg,653806010,334,0.2,0.25,0,8806538060101,(소분),0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
c902270a-ad92-4c03-8b72-99f0da0f667c,하이엘정 20mg,653804400,686,0.45,0.6,0,8806538044033,90정/병,0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
e6fd7bcf-83a8-4157-99a5-f1d5ecb7e1bc,트라글립틴듀오정2.5/1000mg,653806300,344,0.25,0.25,0,8806538063003,(소분),0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
4cacf3bb-2913-48ca-987b-2536675fc9cc,엑스포텐정10/160mg,653804880,959,0.5,0.48,0,8806538048819,28정/Alu-Alu,0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
dc54831b-587f-4128-945f-5d8ae4945746,트라글립틴듀오정2.5/850mg,653806290,338,0.25,0.25,0,8806538062914,30정/병,0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
84182dc3-5cf4-41fc-b869-96f9b3c0c95e,리피젯정10/20mg,653805910,808,0.47,0.5,0,8806538059112,30정/Alu-Alu,0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
e3875d3b-3da4-471a-a881-670ac5bbb5b2,네오스타정40/5mg,653805360,600,0.5,0.5,0,8806538053615,30정/PTP,30,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
a91e9a3c-18ee-4154-939b-763c58100b7f,리피칸정 20mg,653801380,712,0.45,0.65,0,8806538013817,30정/병,0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
ef0389b5-a9ce-4328-a326-bc7976477781,테글리정20mg,653806020,665,0.35,0.35,0,8806538060200,(소분),0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
72f0c649-cf3f-4264-aa84-41686e254e03,포시글리듀오서방정10/500mg,653806270,473,0.25,0.25,0,8806538062730,200정/병,0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
3cb7113b-e92a-4358-b69c-7ef2b4c365d3,네오텔미정 80mg,653805320,487,0.42,0.4,0,8806538053226,30정/병,0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
ee501446-7b17-459b-9f0e-f72b90ddf27b,리피칸정 20mg,653801380,712,0.45,0.65,0,8806538013848,120정/병,0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
6be48141-6238-418c-956a-6e58bcf4ec7a,네오반정 80mg,653803180,525,0.48,0.48,0,8806538031866,100정/PTP,100,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
c5de3add-2c5f-4d16-9c37-15a5d14572f0,로타젯정10/20mg,653805830,1074,0.47,0.48,0,8806538058306,(소분),0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
c7fb0953-fdb4-4a5c-8a55-4ed49e879e49,트라글립틴듀오정2.5/500mg,653806280,338,0.3,0.35,0,8806538062808,(소분),0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
a191f454-fb51-4f0e-a9f4-d979d9a50423,트레스오릭스포르테캡슐 1mg,653805010,226,0.2,0,0,8806538050164,"",0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
029bcc0d-4e32-4c6f-8fdd-c63268bd38bd,트라글립틴듀오정2.5/1000mg,653806300,344,0.25,0.25,0,8806538063034,100정/병,0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
6dd00ce8-094f-4f26-b461-3b714cda1129,리피칸정 20mg,653801380,712,0.45,0.65,0,8806538013824,100정/병,0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
cb1bfeea-9b3c-4847-899c-e75946b8ab4d,신일티아민염산염정 10mg,653801460,12,0,0,0,8806538014609,"",0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
e3dd312a-bd4f-4aa3-82a1-7d723764821e,가모피드서방정15mg,653805750,289,0,0,0,8806538057514,30정/병,0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
ec0e1faf-c547-48e2-8aec-797767c5d33c,악세푸정,653801970,637,0.3,0.3,0,8806538019765,100정/PTP,0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
83533a45-95e3-48f2-b662-21807f92dead,리피칸정 10mg,653801370,663,0.45,0.65,0,8806538013770,100정/PTP,0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
9759837d-0c82-4c55-8cbc-621f21ed58eb,레보원정,055100040,114,0.2,0.25,0,8800551000427,30정/병,0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
37fdcfea-d4c3-4743-a8d7-17acc3a20aa8,신에소메정40mg,653805110,1078,0.45,0.6,0,8806538051130,300정/병,0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
77d0b737-a164-4236-899c-148f091e90a5,신일브롬헥신염산염정 8mg,653801420,19,0,0,0,8806538014265,"",0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
76d87344-3958-48b2-b992-b2ad2547968c,신일트리메부틴말레산염정 100mg,653801090,58,0.2,0.2,0,8806538046938,1000정/병,0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
881f0bf7-fc9d-4b9f-baca-d7b2d66f06dc,자누메티아엑스알서방정50/500mg,653806190,381,0.35,0.35,0,8806538061917,28정/병,0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
7d561a7d-0041-4e3d-a0fa-a38fb00babbd,엑스포텐정10/160mg,653804880,959,0.5,0.48,0,8806538048802,(소분),0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
61e10c29-3002-42d4-99f7-c22f0be4c4ca,에이퀴스정 2.5mg,653805660,633,0,0.45,0,8806538056616,60정/PTP,0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
057cb9c8-83db-48ce-8d98-c77243b94324,신코나졸캡슐,653801760,1784,0.5,0.65,0,8806538017624,50캡슐/병,0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
3a2eea26-1a86-4ba5-85a6-515e720c44b8,가모피드서방정15mg,653805750,289,0,0,0,8806538057521,300정/병,0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
6f6fad45-da51-4932-8f41-73a20345dad1,자누메티아정50/500mg,653806220,371,0.3,0.36,0,8806538062204,(소분),0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
9adf8237-a6da-47d2-a04e-5761173fc02a,엑세트라정,653802140,162,0.4,0.4,0,8806538021423,100정/병,0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
653cac72-4ee1-4676-9057-274b47f8f5ec,악세푸정,653801970,637,0.3,0.3,0,8806538019703,(소분),0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
5b5ca051-0a18-4741-9644-a987e0bac9d9,베포케어정,653805460,126,0.32,0.3,0,8806538054605,(소분),0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
64c60c33-19e5-44ec-9693-cc8076054739,신일아테놀올정 50mg,653801360,186,0,0,0,8806538013602,"",0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
9fd5ade4-5797-4125-8d36-6773968d356a,신에소메정20mg,653805100,764,0.45,0.6,0,8806538051031,300정/병,0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
b884da6d-7195-45d8-ad1d-b9bca85270d5,신일모노독시엠캡슐,653801140,141,0.12,0,0,8806538011448,30캡슐/병,0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
ff459d34-6274-41ee-8384-264b55a04ecf,레오빌정 25mg,653800360,182,0.45,0.45,0,8806538003658,300정/병,0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
024055c4-7206-4dfa-87e2-773f41ab222c,라베리트정 10mg,653800270,454,0.45,0.45,0,8806538002712,28정/PTP,0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
9ec55dc6-731a-410f-9541-1888db66e9a2,후리코정 5mg,653802890,25,0,0,0,8806538028903,"",0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
c8bd26bc-f715-4da0-92bb-b55495cdb486,신노바핀정 10mg,653804440,425,0.4,0.4,0,8806538044415,30정/병,0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
976d5884-6ad7-4fdd-a837-3627455cd561,네오텔미정 80mg,653805320,487,0.42,0.4,0,8806538053233,100정/병,0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
01fd5478-16aa-48c1-ab82-374ba0c131fd,레오빌정 25mg,653800360,182,0.45,0.45,0,8806538003627,100정/병,0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
abccf229-5cc9-439e-8a98-3302ab963917,네오텔미정 40mg,653805330,362,0.42,0.4,0,8806538053332,100정/병,0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
ac394131-c9e1-48a7-a4f5-0804966bae5e,신일세파클러수화물캡슐,653801210,438,0.38,0.4,0,8806538012124,500캡슐/병,0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
97673106-e678-40d4-a992-a81693595ef1,자누메티아엑스알서방정50/1000mg,653806180,420,0.3,0.3,0,8806538061801,(소분),0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
169798c5-25a1-4a41-8e27-973efa690bed,하이엘정 20mg,653804400,686,0.45,0.6,0,8806538044019,28정/Alu-Alu,0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
134a14f7-60d9-4c29-ba7e-0675756fd344,트레스오릭스포르테캡슐 1mg,653805010,226,0.2,0,0,8806538050133,"",0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
52ccd789-0b7e-4e3d-9509-9835437ef938,테글리엠서방정20/1000mg,653806030,665,0.2,0.25,0,8806538060309,(소분),0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
c02e8839-442a-402a-8031-e46130098eb8,네오스타정80/5mg,653805350,725,0.5,0.5,0,8806538053509,(소분),0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
6f1e9142-507f-4dbe-a62c-2bebe806531e,엑스포텐정5/80mg,653806150,684,0.5,0.48,0,8806538061504,(소분),0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
c22450a3-3282-4112-8791-b4b6794d632d,엘도네오캡슐,653805390,195,0.25,0.3,0,8806538053905,(소분),0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
f128b2f6-527f-445e-9d25-ead5b23f56b5,미디아정 2mg,653800630,185,0.4,0.48,0,8806538006314,30정/병,0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
8bf44d60-478c-4c1e-9a15-47e0a4747765,네오스타정40/10mg,653805340,648,0.5,0.5,0,8806538053400,(소분),1,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
265b21aa-79d3-4639-a636-df19ac6e5472,리피칸정 10mg,653801370,663,0.45,0.65,0,8806538013749,120정/병,0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
dae69fe2-ff90-4cca-800d-ad76d8b29542,트라글립틴듀오정2.5/850mg,653806290,338,0.25,0.25,0,8806538062952,30정/PTP,0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
66113dab-a5d9-4aba-b65c-e8747df00dce,트라글립틴듀오정2.5/500mg,653806280,338,0.3,0.35,0,8806538062846,200정/병,0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
df947b19-52a9-4ca1-81ef-2db8449ce656,하이엘정 5mg,653804980,346,0.45,0.5,0,8806538049823,30정/병,0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
51a4c219-b930-427b-a5af-473835e39454,가모피드정 5mg,653800020,103,0.43,0.45,0,8806538000213,30정/병,28,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
671c7643-03c8-4273-8128-94d9b06d82e6,네오스타정40/10mg,653805340,648,0.5,0.5,0,8806538053424,30정/병,300,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
a9e50909-a1ad-4f8e-8fd0-59039484834c,다이뉴시드정 480mg,653805560,832,0.3,0.4,0,8806538055626,100정/병,0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
bbd2968e-5464-4115-83a1-78a993b24283,네오스타정80/5mg,653805350,725,0.5,0.5,0,8806538053523,30정/병,0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
03c7c1ec-241c-4c9f-bbe4-3fd989134287,리피칸정 20mg,653801380,712,0.45,0.65,0,8806538013831,300정/병,0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
61e514d3-a23f-4d43-ab30-725e07845441,테글리정20mg,653806020,665,0.35,0.35,0,8806538060217,30정/병,0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
3cabf255-c98a-42a2-b153-947138517b9b,포시글리듀오서방정10/1000mg,653806260,512,0.25,0.25,0,8806538062617,30정/PTP,0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
6802822f-f3e2-47a3-b05d-4ea67aed877d,트라글립틴듀오정2.5/850mg,653806290,338,0.25,0.25,0,8806538062921,60정/병,0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
97b29cf4-fb9b-400f-b986-912a7989fe78,네오반정 80mg,653803180,525,0.48,0.48,0,8806538031828,100정/병,300,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
eb7db1d9-adad-4e27-b09f-11da83297352,트레스오릭스포르테캡슐 1mg,653805010,226,0.2,0,0,8806538050119,"",0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
d8d5f11c-0f07-4a57-8545-fa8a2e05cdd4,리피젯정10/20mg,653805910,808,0.47,0.5,0,8806538059105,(소분),0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
adb2eec4-d624-48a4-95b3-7f6bb00b3966,포시글리정 10mg,653806070,393,0.4,0.4,0,8806538060729,14정/PTP,0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
af242cfe-9e2c-4296-a13e-a84ffcdd69d3,네오반정 80mg,653803180,525,0.48,0.48,0,8806538031804,(소분),30,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
939fde62-2c17-40e5-b9a8-578bbba860eb,네오텔미정 40mg,653805330,362,0.42,0.4,0,8806538053318,30정/PTP,0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
92836349-54a9-44b0-8021-1e451c31a1c7,리노스틴서방캡슐,653800440,262,0.1,0.1,0,8806538004402,(소분),0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
1cec0f68-6517-4cc3-b5f4-3e1ba4f03e0b,신일브롬헥신염산염정 8mg,653801420,19,0,0,0,8806538014203,"",0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
0b72ee79-955e-4357-9002-2127bcbd1af6,엑세트라정,653802140,162,0.4,0.4,0,8806538021447,12정/병,0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
68023710-3ce3-4c67-a1c7-930183b241cf,자누메티아정50/850mg,653806210,371,0.3,0.36,0,8806538062112,56정/PTP,0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
ef67242d-006f-4fb5-bc5b-d0227dd3d459,엑세트라세미정,653802130,107,0.4,0.4,0,8806538021331,300정/병,0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
2711c2b9-904d-4e1d-bb27-a55a485e3b88,신일트리메부틴말레산염정 100mg,653801090,58,0.2,0.2,0,8806538010953,100정/PTP,0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
b600119b-f78e-4174-a173-c2ef5fb5b5ba,메토르민정,653800580,70,0.2,0.28,0,8806538005836,100정/병,0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
54a784bd-4a48-4a20-b9c9-8b8c9a95d927,라베리트정 10mg,653800270,454,0.45,0.45,0,8806538002705,(소분),0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
65ea8474-02a6-49a1-9288-fe4fef49c078,맥스케어알파정,653804520,277,0.05,0,0,8806538045221,7정/PTP,0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
6e3daedc-316a-4b3c-a303-0bd1f9a4e02f,하이엘정 5mg,653804980,346,0.45,0.5,0,8806538049809,(소분),0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
018a6cf8-f69b-4fb8-b60b-240b14abca9e,테글리엠서방정10/500mg,653806010,334,0.2,0.25,0,8806538060118,30정/병,0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
1c766380-d7aa-47a0-9b46-491511041495,리피칸정 10mg,653801370,663,0.45,0.65,0,8806538013701,(소분),0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
13de8fdf-66fa-4de1-9ebc-94a0cb40907a,네오반정 80mg,653803180,525,0.48,0.48,0,8806538031811,30정/병,100,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
bd7a4867-f3fd-4561-8c8d-b16cb3f41eb9,레오빌정 25mg,653800360,182,0.45,0.45,0,8806538003603,(소분),0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
0d57873f-d289-49c6-9ea0-2508a4b32ff5,엑세트라정,653802140,162,0.4,0.4,0,8806538021416,30정/병,0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
097c11e2-9b6c-4c25-a9d7-4cbe2f808e3a,엑시캄캡슐7.5mg,653802160,270,0.43,0,0,8806538021614,100캡슐/병,0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
5e092aaf-2b7d-43bf-a705-de51e3f86e9d,스티모린에스크림,653800890,4180,0.4,0,0,8806538060026,"",0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
fe232a0c-5c86-49bd-ac60-811b85e6650e,네오스타정80/5mg,653805350,725,0.5,0.5,0,8806538053516,30정/PTP,0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
b174be28-f8ef-4c75-b91c-8972708c3bac,가모피드정 5mg,653800020,103,0.43,0.45,0,8806538000213,30정/병,28,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
3835d8a1-34ad-4f8f-b2bb-909d545e45ab,하이엘정 20mg,653804400,686,0.45,0.6,0,8806538044002,(소분),0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
3efc5c4e-825e-4ada-9525-00f44799ee9a,악세푸정,653801970,637,0.3,0.3,0,8806538019741,20정/PTP,0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
c067ef5c-694b-4665-a802-985680f92220,신일트리메부틴말레산염정 200mg,653801100,64,0,0,0,8806538011035,"",0,"",active,2025-07-21 06:03:01.765941+00,2025-07-21 06:03:01.765941+00,2025-05
